PASSTD,RECYDS,REC,RUSHYDS,RECTD,Rank,C,PASSYDS,A,RUSHTD,Position,PPRPTS,INT,Name,RUSH,Team
0,33,2,15,0,320,0,0,0,0,WR,10.9,0,Travis Benjamin,2,SD
0,244,19,0,1,321,0,0,0,0,WR,49.0,0,Stedman Bailey,0,StL
0,462,41,0,4,322,0,0,0,0,TE,110.7,0,Benjamin Watson,0,Bal
0,39,5,52,0,323,0,0,0,1,RB,19.0,0,Terron Ward,13,Atl
--,--,--,--,--,324,--,--,--,--,RB,0,--,Corey Grant,--,Jax
0,319,22,0,2,325,0,0,0,0,WR,65.0,0,Andre Holmes,0,Oak
0,0,0,0,0,326,0,0,0,0,K,123.0,0,Zach Hocker,0,StL
0,117,14,129,1,327,0,0,0,1,RB,49.1,0,Vick Ballard,31,Ind
0,175,15,0,1,328,0,0,0,0,WR,38.3,0,Preston Parker,0,FA
0,0,0,0,0,329,0,0,0,0,RB,0.0,0,Antone Smith,0,Chi
0,0,0,0,0,330,0,0,0,0,RB,0.0,0,Ahmad Bradshaw,0,Ind
0,350,25,15,2,331,0,0,0,0,WR,73.0,0,Taylor Gabriel,2,Cle
0,0,0,0,0,332,0,0,0,0,K,129.0,0,Greg Zuerlein,0,StL
0,354,25,29,2,333,0,0,0,0,WR,77.5,0,Ted Ginn Jr.,4,Car
0,0,0,0,0,334,0,0,0,0,D/ST,102.0,0,Bengals D/ST,0,--
0,423,29,0,3,335,0,0,0,0,WR,89.0,0,Louis Murphy,0,TB
0,270,24,0,3,336,0,0,0,0,TE,68.8,0,Brent Celek,0,Phi
0,189,17,0,2,337,0,0,0,0,TE,46.9,0,Andrew Quarless,0,GB
0,0,0,0,0,338,0,0,0,0,RB,0.0,0,Trent Richardson,0,FA
0,385,32,0,2,339,0,0,0,0,WR,82.0,0,Chris Conley,0,KC
0,195,13,0,2,340,0,0,0,0,WR,44.0,0,Chris Matthews,0,Bal
0,492,40,12,3,341,0,0,0,0,WR,110.3,0,Andre Roberts,2,Wsh
0,0,0,0,0,342,0,0,0,0,K,123.0,0,Robbie Gould,0,Chi
0,0,0,0,0,343,0,0,0,0,D/ST,101.0,0,Colts D/ST,0,--
1,0,0,8,0,344,10,114,16,0,QB,6.0,1,Mark Sanchez,3,Den
0,0,0,0,0,345,0,0,0,0,D/ST,105.0,0,Buccaneers D/ST,0,--
7,0,0,154,0,346,107,1256,170,1,QB,85.5,4,Robert Griffin,25,Cle
0,206,17,0,3,347,0,0,0,0,TE,54.9,0,Gavin Escobar,0,Dal
0,81,6,0,1,348,0,0,0,0,WR,20.0,0,Miles Austin,0,Phi
0,0,0,0,0,349,0,0,0,0,K,122.0,0,Cairo Santos,0,KC
0,0,0,0,0,350,0,0,0,0,K,122.0,0,Graham Gano,0,Car
0,305,26,0,2,351,0,0,0,0,TE,67.6,0,Rob Housler,0,Chi
0,513,42,0,3,352,0,0,0,0,WR,111.0,0,Harry Douglas,0,Ten
1,0,0,20,0,353,17,186,31,0,QB,11.1,1,Johnny Manziel,7,Cle
0,273,20,14,1,354,0,0,0,0,WR,54.0,0,Quinton Patton,2,SF
0,553,42,0,4,355,0,0,0,0,WR,121.0,0,Kamar Aiken,0,Bal
0,45,3,0,0,356,0,0,0,0,WR,7.0,0,Ryan Grant,0,Wsh
0,249,22,0,2,357,0,0,0,0,TE,57.8,0,Marcedes Lewis,0,Jax
0,0,0,0,0,358,0,0,0,0,D/ST,101.0,0,Giants D/ST,0,--
7,0,0,34,0,359,121,1461,202,0,QB,75.4,6,Ryan Mallett,11,Bal
8,0,0,107,0,360,121,1465,206,1,QB,88.5,7,Geno Smith,21,NYJ
0,243,22,0,2,361,0,0,0,0,TE,57.8,0,Dion Sims,0,Mia
0,56,4,0,0,362,0,0,0,0,WR,9.0,0,Paul Richardson,0,Sea
0,442,37,0,3,363,0,0,0,0,TE,98.8,0,Jeff Cumberland,0,NYJ
0,214,21,0,2,364,0,0,0,0,TE,53.5,0,Jermaine Gresham,0,Ari
0,97,7,0,1,365,0,0,0,0,WR,22.0,0,Dontrelle Inman,0,SD
0,122,11,0,1,366,0,0,0,0,TE,29.0,0,Timothy Wright,0,Det
0,122,11,0,1,367,0,0,0,0,TE,29.0,0,Luke Willson,0,Sea
0,671,44,0,3,368,0,0,0,0,WR,129.0,0,Nate Washington,0,Hou
0,412,32,0,2,369,0,0,0,0,WR,85.0,0,Jerricho Cotchery,0,Car
0,0,0,0,0,370,0,0,0,0,D/ST,81.0,0,Falcons D/ST,0,--
0,0,0,0,0,371,0,0,0,0,K,120.0,0,Mike Nugent,0,Cin
0,0,0,0,0,372,0,0,0,0,K,120.0,0,Randy Bullock,0,NYJ
0,147,12,0,1,373,0,0,0,0,TE,31.9,0,Gary Barnidge,0,Cle
0,78,6,0,0,374,0,0,0,0,WR,13.0,0,Stefon Diggs,0,Min
0,74,7,0,0,375,0,0,0,0,TE,13.9,0,Vance McDonald,0,SF
0,152,13,0,1,376,0,0,0,0,TE,33.9,0,C.J. Fiedorowicz,0,Hou
0,304,28,0,2,377,0,0,0,0,TE,69.8,0,Lance Kendricks,0,StL
0,0,0,0,0,378,0,0,0,0,D/ST,82.0,0,Cowboys D/ST,0,--
2,0,0,22,0,379,34,385,58,0,QB,21.1,2,EJ Manuel,7,Buf
0,144,12,0,1,380,0,0,0,0,TE,32.0,0,James Casey,0,Den
0,0,0,0,0,381,2,19,3,0,QB,0.0,0,Jimmy Garoppolo,0,NE
0,225,18,0,1,382,0,0,0,0,WR,49.4,0,Rashad Greene,0,Jax
0,0,0,0,0,383,0,0,0,0,K,116.0,0,Kai Forbath,0,NO
0,0,0,0,0,384,0,0,0,0,D/ST,78.0,0,Steelers D/ST,0,--
0,77,7,0,1,385,0,0,0,0,TE,20.0,0,Anthony Fasano,0,Ten
0,0,0,0,0,386,0,0,0,0,K,116.0,0,Ryan Succop,0,Ten
1,0,0,1,0,387,9,112,15,0,QB,8.0,0,Brandon Weeden,0,Hou
0,0,0,0,0,388,0,0,0,0,D/ST,79.0,0,Jaguars D/ST,0,--
0,0,0,0,0,389,0,0,0,0,K,120.0,0,Sebastian Janikowski,0,Oak
0,222,19,0,2,390,0,0,0,0,TE,52.8,0,Darren Fells,0,Ari
0,0,0,7,0,391,2,20,3,0,QB,0.0,0,Brock Osweiler,2,Hou
0,287,24,0,1,392,0,0,0,0,WR,58.5,0,Jamison Crowder,0,Wsh
0,0,0,0,0,393,0,0,0,0,K,116.0,0,Jason Myers,0,Jax
0,87,8,0,1,394,0,0,0,0,TE,21.9,0,Troy Niklas,0,Ari
0,0,0,0,0,395,0,0,0,0,D/ST,73.0,0,Saints D/ST,0,--
0,0,0,0,0,396,0,0,0,0,K,110.0,0,Travis Coons,0,Cle
0,60,5,0,1,397,0,0,0,0,TE,16.9,0,Brandon Pettigrew,0,Det
0,0,0,0,0,398,0,0,0,0,D/ST,87.0,0,Titans D/ST,0,--
0,80,7,0,1,399,0,0,0,0,TE,20.9,0,Tyler Kroft,0,Cin
0,0,0,0,0,400,0,0,0,0,K,119.0,0,Kyle Brindza,0,NYJ
1,0,0,9,0,401,19,219,33,0,QB,10.1,1,Jimmy Clausen,3,Bal
0,0,0,0,0,402,0,0,0,0,WR,0.0,0,Reggie Wayne,0,FA
0,0,0,0,0,403,2,22,3,0,QB,0.0,0,Mike Glennon,0,TB
0,110,10,0,1,404,0,0,0,0,TE,26.9,0,Ryan Griffin,0,Hou
0,0,0,0,0,405,0,0,0,0,D/ST,92.0,0,Bears D/ST,0,--
0,0,0,0,0,406,2,19,3,0,QB,0.0,0,Zach Mettenberger,0,Ten
1,0,0,5,0,407,19,227,32,0,QB,11.1,1,Drew Stanton,2,Ari
--,--,--,--,--,408,--,--,--,--,TE,0,--,E.J. Bibbs,--,Cle
0,0,0,0,0,409,2,20,3,0,QB,0.0,0,Shaun Hill,0,Min
1,0,0,12,0,410,9,112,16,0,QB,9.0,0,Mike Vick,4,Pit
0,264,23,0,2,411,0,0,0,0,TE,60.9,0,Dennis Pitta,0,Bal
0,0,0,0,0,412,2,23,3,0,QB,0.0,0,Matt Hasselbeck,0,Ind
0,0,0,0,0,413,0,0,0,0,D/ST,65.0,0,Chargers D/ST,0,--
0,0,0,0,0,414,0,0,0,0,TE,0.0,0,Joseph Fauria,0,Ari
0,0,0,0,0,415,2,20,3,0,QB,0.0,0,Scott Tolzien,0,Ind
1,0,0,8,0,416,12,148,21,0,QB,7.0,1,Derek Anderson,3,Car
0,0,0,0,0,417,0,0,0,0,D/ST,67.0,0,Redskins D/ST,0,--
1,0,0,4,0,418,9,101,16,0,QB,8.0,0,Chase Daniel,1,Phi
1,0,0,12,0,419,22,258,34,0,QB,13.1,1,Colt McCoy,4,Wsh
0,0,0,0,0,420,2,20,3,0,QB,0.0,0,Ryan Nassib,0,NYG
0,0,0,1,0,421,2,22,3,0,QB,0.0,0,Luke McCown,0,NO
0,0,0,0,0,422,2,22,3,0,QB,0.0,0,Dan Orlovsky,0,Det
0,0,0,0,0,423,2,19,3,0,QB,0.0,0,Chad Henne,0,Jax
0,0,0,0,0,424,2,20,3,0,QB,0.0,0,Matt Schaub,0,Atl
0,0,0,0,0,425,2,21,3,0,QB,0.0,0,Kellen Clemens,0,SD
0,0,0,0,0,426,2,21,3,0,QB,0.0,0,Matt Moore,0,Mia
0,0,0,0,0,427,0,0,0,0,D/ST,47.0,0,Raiders D/ST,0,--
1,0,0,1,0,428,9,101,15,0,QB,8.0,0,Case Keenum,0,StL
0,0,0,0,0,429,1,17,2,0,QB,0.0,0,Tarvaris Jackson,0,Sea
0,0,0,0,0,430,2,20,3,0,QB,0.0,0,Matt McGloin,0,Oak
0,0,0,0,0,431,0,0,0,0,QB,0.0,0,Brett Hundley,0,GB
0,0,0,0,0,432,1,16,2,0,QB,0.0,0,AJ McCarron,0,Cin
0,0,0,0,0,433,0,0,0,0,QB,0.0,0,Matt Cassel,0,Ten
0,0,0,0,0,434,0,0,0,0,QB,0.0,0,Austin Davis,0,Cle
0,0,0,0,0,435,0,0,0,0,QB,0.0,0,Garrett Grayson,0,NO
0,0,0,8,0,436,9,112,15,0,QB,4.0,0,Blaine Gabbert,3,SF
0,0,0,0,0,437,0,5,1,0,QB,0.0,0,Bryce Petty,0,NYJ
0,0,0,0,0,438,0,0,0,0,QB,0.0,0,Sean Mannion,0,StL
0,0,0,0,0,439,0,0,0,0,WR,0.0,0,Duron Carter,0,Ind
--,--,--,--,--,440,--,--,--,--,WR,0,--,Cameron Meredith,--,Chi
